date,temp_dc_max,temp_dc_min,temp_dc_mean,precipitation_sum_mm,shortwave_radiation_mj_sum,relative_humidity_%,surface_pressure_hpa,plz_2d
2023-08-21,29.476,19.626,24.130167,0.0,20.51,74.75732,1006.71356,61
2023-08-22,28.276,18.026,22.848917,0.0,21.28,73.25055,1004.85986,61
2023-08-23,27.075998,15.776,21.373917,0.0,22.17,72.83089,1004.8999,61
2023-08-24,28.325998,14.976,21.809334,0.90000004,17.52,71.743935,1000.76953,61
2023-08-25,25.325998,17.376,21.13225,4.6000004,13.07,87.09347,995.30347,61
2023-08-26,22.026,16.276,19.365583,15.700001,17.66,71.23777,996.6806,61
2023-08-27,20.675999,13.076,16.498915,0.5,12.14,84.16544,995.6096,61
2023-08-28,18.675999,10.826,14.907252,0.0,10.83,78.10075,996.75336,61
2023-08-29,19.526,12.676,15.742668,1.0,14.48,76.2217,995.5704,61
2023-08-30,20.126,10.326,15.192668,3.9,17.14,82.2764,993.4065,61
2023-08-31,18.825998,10.276,14.800999,0.5,16.75,74.52478,996.7971,61
2023-09-01,21.376,13.526,16.284334,11.4,6.05,89.70478,999.26764,61
2023-09-02,23.575998,13.426,17.792667,0.1,15.87,85.26812,1005.29224,61
2023-09-03,22.626,15.176,18.326002,0.0,17.53,80.511086,1011.19434,61
2023-09-04,24.675999,11.676,18.00725,0.0,20.06,71.15824,1011.2901,61
2023-09-05,26.075998,13.526,19.653086,0.0,19.8,68.35151,1007.1726,61
2023-09-06,28.175999,14.126,20.211416,0.0,19.77,68.823715,1005.9931,61
2023-09-07,27.675999,17.276,21.348915,0.0,19.72,65.56325,1005.2684,61
2023-09-08,27.776,16.226,21.56975,0.0,19.53,65.80016,1003.7517,61
2023-09-09,27.726,13.276,20.661417,0.0,19.23,72.08882,1002.6291,61
2023-09-10,28.376,13.826,21.50725,0.0,18.68,75.08848,1002.9057,61
2023-09-11,28.175999,14.226,20.9635,0.0,18.17,77.588356,999.7544,61
2023-09-12,27.675999,16.726,21.76975,4.3,16.4,75.67458,997.17725,61
2023-09-13,22.825998,15.026,19.251001,8.4,14.77,79.76416,1000.8531,61
2023-09-14,19.175999,10.126,14.823918,0.0,16.27,72.72579,1007.1359,61
2023-09-15,23.276,8.276,15.790585,0.0,17.84,75.83608,1003.73126,61
2023-09-16,25.675999,12.876,19.271833,0.0,17.17,74.22728,999.99396,61
2023-09-17,26.976,16.075998,20.984335,0.6,15.94,77.329216,999.0472,61
2023-09-18,22.325998,18.075998,20.05725,0.6,7.75,77.71859,994.0926,61
2023-09-19,20.376,14.426,17.257252,0.0,14.21,69.68534,997.75055,61
2023-09-20,23.325998,13.626,17.750998,0.0,13.72,72.493095,996.3828,61
2023-09-21,22.626,12.776,17.398916,13.9,9.18,79.797905,987.5889,61
2023-09-22,18.575998,12.776,15.867665,1.6,13.38,77.46578,988.86273,61
2023-09-23,18.126,9.776,13.423916,0.3,12.94,74.44722,1000.04034,61
2023-09-24,18.976,6.826,12.432251,0.0,15.04,79.31458,1010.5725,61
2023-09-25,20.825998,7.726,13.907249,0.0,15.93,74.104294,1009.14154,61
2023-09-26,22.276,7.026,15.365584,0.0,15.44,77.64997,1006.90216,61
2023-09-27,23.776,10.726,16.719751,0.0,14.91,83.604485,1004.96387,61
2023-09-28,24.175999,12.726,17.346834,0.0,14.32,82.24264,1002.71924,61
2023-09-29,24.325998,13.676,18.478085,0.70000005,12.2,76.65638,1003.6158,61
2023-09-30,18.925999,11.176,15.103082,0.0,14.65,76.273705,1010.99664,61
2023-10-01,21.175999,7.876,14.009334,0.0,13.9,79.72815,1010.20905,61
2023-10-02,23.226,10.426,15.834332,0.0,13.77,81.75094,1006.53467,61
2023-10-03,23.175999,10.826,15.89058,9.5,8.09,81.27265,1001.98315,61
2023-10-04,18.075998,8.226,12.786418,0.0,10.57,78.75844,1012.1275,61
2023-10-05,16.776,7.926,11.53225,0.0,7.84,84.4114,1010.80414,61
2023-10-06,17.626,6.526,11.45725,0.0,12.24,87.021576,1010.75366,61
2023-10-07,19.626,7.826,13.261417,0.0,7.02,83.953316,1008.2905,61
2023-10-08,19.376,11.776,14.784333,0.0,7.94,84.53786,1009.25616,61
2023-10-09,19.325998,9.026,14.296833,0.0,5.78,87.84506,1005.66284,61
2023-10-10,20.276,10.026,14.926,0.0,11.49,83.82957,1005.5281,61
2023-10-11,23.425999,11.126,16.309334,0.0,12.02,77.17332,1001.5976,61
2023-10-12,16.825998,14.276,15.492668,3.1999998,3.27,86.89735,1000.17535,61
2023-10-13,23.175999,15.126,18.292667,2.8,9.12,77.2162,996.73535,61
2023-10-14,19.276,9.226,15.165584,1.8000001,10.4,64.73809,995.8592,61
2023-10-15,10.726,4.326,7.6155834,0.0,10.35,77.18759,1005.055,61
2023-10-16,10.576,1.426,5.696833,0.0,8.94,86.12576,1007.61304,61
2023-10-17,12.126,3.026,6.786417,0.0,9.51,77.05826,1003.7525,61
2023-10-18,13.676,1.9760001,8.134334,0.1,9.53,70.96482,994.70013,61
2023-10-19,17.925999,10.176,13.476001,6.4,5.3,90.013306,980.91986,61
2023-10-20,16.175999,12.276,13.890582,4.6,2.45,90.20535,969.66547,61
2023-10-21,16.476,11.426,13.855167,1.2,8.9,77.167015,980.8547,61
2023-10-22,14.726,9.976,11.801,1.1,3.44,78.1897,993.66034,61
2023-10-23,14.926,5.976,10.903083,0.4,7.28,87.20525,997.414,61
2023-10-24,13.076,7.126,11.580167,1.9000001,2.77,92.171844,990.3657,61
2023-10-25,13.126,6.026,9.90725,15.2,4.03,94.4219,984.78937,61
2023-10-26,12.826,9.226,11.021834,0.90000004,4.9,84.7949,981.2764,61
2023-10-27,13.726,8.426,10.217668,6.2000003,3.93,93.12087,979.7031,61
2023-10-28,13.126,8.326,10.4385,8.5,3.92,90.74949,985.43463,61
2023-10-29,14.376,10.726,12.288501,19.100002,3.06,88.12548,985.3195,61
2023-10-30,15.126,10.676,12.526002,4.6000004,5.09,89.79513,987.08795,61
2023-10-31,13.526,9.126,11.378083,2.7,5.54,82.99221,987.7741,61
2023-11-01,14.976,9.026,11.963501,2.6999998,6.01,82.79239,990.41455,61
2023-11-02,13.926,9.126,11.113502,2.4999998,2.48,74.229256,974.92114,61
2023-11-03,11.476,5.526,8.43225,0.3,5.71,76.145424,973.67096,61
2023-11-04,10.476,4.826,8.030167,4.0,2.29,81.166565,972.2337,61
2023-11-05,11.876,9.126,10.071834,6.9999995,3.57,82.90143,967.4731,61
2023-11-06,11.926,7.826,9.717668,1.9000001,4.93,80.11587,988.4568,61
2023-11-07,9.576,6.226,7.9301677,6.2999997,2.62,88.95464,996.99146,61
2023-11-08,10.526,6.376,8.251001,1.9000002,4.19,81.78945,999.8562,61
2023-11-09,9.776,6.726,8.171834,4.6000004,0.99,84.38726,991.2448,61
2023-11-10,9.726,6.576,8.017667,1.2,4.99,82.8256,985.8211,61
2023-11-11,8.876,3.526,6.698917,2.5999997,5.53,79.8666,988.8665,61
2023-11-12,8.126,2.576,5.2364173,0.1,2.69,88.72116,993.3016,61
2023-11-13,14.626,5.076,8.786417,16.199999,1.06,91.47223,991.4892,61
2023-11-14,13.076,10.076,10.998918,7.5000005,2.76,78.01378,991.30756,61
2023-11-15,12.376,7.326,9.780168,3.1,4.67,79.190796,998.63104,61
2023-11-16,8.726,3.526,6.346834,2.3,2.9,92.353386,998.9096,61
2023-11-17,7.926,1.4760001,5.25725,1.0,4.5,89.73403,1003.01996,61
2023-11-18,7.076,-0.974,3.5530834,5.5,1.45,96.21857,1007.9952,61
2023-11-19,14.076,6.876,10.328084,3.1999998,5.27,83.767,996.9859,61
2023-11-20,11.776,7.776,10.305167,2.8999999,4.24,81.18511,995.74634,61
2023-11-21,9.976,6.026,7.8655834,0.4,4.13,88.01881,999.18677,61
2023-11-22,5.526,-0.87399995,1.7551669,0.0,5.4,78.10755,1012.2808,61
2023-11-23,9.626,0.026,4.65725,0.2,1.34,82.063705,1007.40485,61
2023-11-24,10.226,3.726,6.2697506,3.3999994,4.2,79.10869,993.7487,61
2023-11-25,4.726,0.726,2.984333,0.3,2.46,81.405396,994.3068,61
2023-11-26,4.626,-1.224,2.4239166,2.6999993,1.67,91.59562,999.68805,61
2023-11-27,4.176,0.82600003,2.0197504,13.8,0.58,96.819176,989.2737,61
2023-11-28,1.426,-3.674,0.12600008,4.3999996,2.55,87.32779,984.7188,61
2023-11-29,3.176,-3.274,-0.5260833,1.4,1.61,86.46279,989.9664,61
2023-11-30,3.326,-2.324,1.0176668,2.2,1.58,96.08182,986.7347,61
2023-12-01,1.576,-1.124,0.6510001,0.0,2.6,86.17103,988.66187,61
2023-12-02,-1.624,-4.074,-2.5635831,0.0,2.24,78.58472,996.32245,61
2023-12-03,0.126,-4.174,-2.4677498,0.0,3.59,80.2001,1007.02057,61
2023-12-04,0.62600005,-3.574,-1.2739999,3.3000002,1.58,71.68154,998.3045,61
2023-12-05,4.626,0.526,2.6239169,4.1,1.25,90.32883,989.83246,61
2023-12-06,3.076,1.126,1.8426666,1.8000002,0.81,93.19891,997.82635,61
2023-12-07,2.826,-0.324,1.3864166,0.1,2.11,91.216515,1004.64435,61
2023-12-08,3.676,-0.224,1.6280833,1.9000001,1.27,87.19614,996.2842,61
2023-12-09,7.226,2.476,5.080167,9.2,1.22,94.6836,993.6494,61
2023-12-10,10.276,6.726,8.359333,1.7,2.67,78.46605,991.03766,61
2023-12-11,11.376,7.126,9.123918,1.2,3.61,80.957954,989.0442,61
2023-12-12,9.226,3.076,6.5134997,7.2000003,1.53,94.00939,991.44434,61
2023-12-13,8.626,3.326,6.0634995,3.9,2.28,96.34881,984.89355,61
2023-12-14,7.226,2.026,4.353083,0.6,1.56,94.33189,999.51556,61
2023-12-15,6.726,1.176,3.3634996,0.3,1.21,94.369934,1017.9483,61
2023-12-16,7.026,-0.724,2.8760002,0.0,3.92,94.317535,1024.9366,61
2023-12-17,5.626,1.626,3.80725,0.0,1.67,95.22287,1023.38794,61
2023-12-18,4.276,0.776,2.7343333,0.0,3.65,96.45877,1018.23175,61
2023-12-19,4.426,0.22600001,1.9218334,4.0,0.87,93.525536,1008.7063,61
2023-12-20,6.676,4.576,5.6635003,5.5999994,2.21,85.61627,1000.3975,61
2023-12-21,10.176,6.326,8.111418,6.7000003,0.55,86.69953,986.92944,61
2023-12-22,8.276,4.226,6.478083,6.699999,1.93,85.320015,986.8157,61
2023-12-23,9.076,6.326,7.7010007,3.8,0.81,85.67463,993.3442,61
2023-12-24,9.826,8.076,9.101,6.6999993,0.49,86.07709,994.1428,61
2023-12-25,10.626,9.476,9.917667,5.399999,0.69,87.215935,995.1431,61
2023-12-26,11.376,3.576,8.896835,0.70000005,3.03,81.26923,999.4107,61
2023-12-27,8.776,1.2260001,4.8426666,0.2,1.51,91.12626,1004.4848,61
2023-12-28,10.526,4.426,7.3635,2.0,3.38,81.45204,1000.8527,61
2023-12-29,10.326,7.826,9.161418,1.1,1.33,79.39115,997.75226,61
2023-12-30,10.476,4.826,7.823918,0.4,3.36,84.53649,999.1679,61
2023-12-31,8.726,4.526,6.3739166,0.90000004,1.14,83.93111,991.12933,61
2024-01-01,7.676,5.126,6.2322516,2.4,2.31,82.105354,992.69293,61
2024-01-02,9.826,5.876,7.738501,24.299997,0.51,89.53399,984.8046,61
2024-01-03,11.026,8.026,9.242667,6.1999993,3.15,82.01827,980.0083,61
2024-01-04,8.476,3.326,7.1072507,5.9,2.09,83.93441,987.3094,61
2024-01-05,9.026,2.926,5.7405834,2.4,2.98,87.316925,988.06683,61
2024-01-06,5.726,1.426,3.2468328,1.3000001,1.16,94.85758,992.37787,61
2024-01-07,3.876,-1.924,1.1135001,0.70000005,2.2,78.51217,1002.9214,61
2024-01-08,-1.074,-5.924,-3.274,0.1,4.94,60.540142,1012.03076,61
2024-01-09,-0.174,-6.724,-4.771917,0.0,5.31,52.442623,1015.0711,61
2024-01-10,1.426,-6.974,-3.9073327,0.0,4.36,57.011486,1013.4383,61
2024-01-11,2.026,-7.124,-3.4385836,0.0,5.14,68.4939,1015.3774,61
2024-01-12,0.976,-1.124,-0.26566663,0.0,1.62,89.516045,1016.1031,61
2024-01-13,2.426,-1.2739999,0.18433337,0.0,1.51,85.56793,1008.8632,61
2024-01-14,1.2260001,-1.374,-0.1865,0.0,1.99,79.97649,996.66315,61
2024-01-15,2.276,-1.124,0.4301667,3.0,2.45,74.97341,988.14874,61
2024-01-16,1.426,-4.474,-0.48025,0.0,2.82,76.208496,994.1155,61
2024-01-17,0.176,-5.624,-2.5239997,15.2,0.72,86.90757,979.94354,61
2024-01-18,1.326,-5.774,-1.1698333,4.8,2.56,87.36883,982.196,61
2024-01-19,0.326,-3.874,-2.0677497,0.2,2.34,87.65185,1004.2278,61
2024-01-20,-2.424,-9.174,-5.674,0.0,3.92,91.27054,1015.053,61
2024-01-21,3.226,-9.374,-2.9010837,0.0,4.36,76.13526,1011.9727,61
2024-01-22,7.476,2.826,4.9009995,2.6999998,1.04,85.198326,1001.0349,61
2024-01-23,7.976,2.926,5.4093337,1.6999999,3.63,82.429436,1009.07513,61
2024-01-24,12.126,5.576,9.328084,1.2,5.06,78.49096,1006.9834,61
2024-01-25,8.826,3.976,5.978084,0.5,3.34,83.55462,1013.324,61
2024-01-26,11.526,3.576,7.1072516,2.9,1.48,88.709206,1010.74115,61
2024-01-27,6.226,-1.674,1.8572502,0.0,6.7,84.44668,1020.6524,61
2024-01-28,8.176,-2.824,1.0385,0.0,6.85,76.734825,1017.56793,61
2024-01-29,7.126,-1.674,1.2530832,0.0,5.76,78.574,1014.92847,61
2024-01-30,5.726,-1.224,1.5801668,0.1,4.48,90.13152,1015.25165,61
2024-01-31,7.076,0.026,4.136417,0.1,4.19,88.434105,1017.3078,61
2024-02-01,9.176,0.376,4.955167,1.6,5.13,83.26819,1013.69525,61
2024-02-02,9.326,0.426,4.3572497,0.1,6.0,81.75878,1014.99347,61
2024-02-03,9.926,6.576,7.917667,0.2,1.45,85.108246,1011.862,61
2024-02-04,11.026,8.526,9.311417,1.4000001,1.92,85.99934,1008.4441,61
2024-02-05,12.326,4.576,8.9385,0.5,7.34,80.91908,1005.9736,61
2024-02-06,9.126,5.276,7.4780827,0.2,1.65,79.61347,1000.4781,61
2024-02-07,9.376,3.026,6.567667,19.6,0.8,89.74786,991.0081,61
2024-02-08,10.326,3.176,5.4509997,11.7,1.08,95.64439,984.94867,61
2024-02-09,12.976,9.076,10.573917,4.9999995,4.4,88.652405,975.7873,61
2024-02-10,13.526,7.626,10.103084,3.7999997,5.29,89.16392,973.41943,61
2024-02-11,10.226,5.926,8.115584,4.9999995,2.82,89.08288,976.4973,61
2024-02-12,9.376,4.076,6.7718334,1.5000001,5.18,85.599815,988.4521,61
2024-02-13,8.976,-0.62399995,4.0635,0.0,6.62,80.69251,1003.18085,61
2024-02-14,10.826,3.726,7.7260003,0.6,3.54,84.54006,1004.74097,61
2024-02-15,13.976,7.626,10.082252,0.6,6.06,91.372375,1003.42285,61
2024-02-16,15.576,7.376,10.790584,2.9,6.99,85.65725,1000.8349,61
2024-02-17,13.026,6.576,9.811418,0.3,6.66,84.98882,1013.88257,61
2024-02-18,9.326,4.626,7.155168,4.6,4.13,92.33944,1014.2844,61
2024-02-19,11.726,7.176,9.075999,0.90000004,5.19,81.58086,1010.191,61
2024-02-20,10.276,5.526,7.5280833,0.70000005,5.46,80.67286,1012.13135,61
2024-02-21,10.026,5.226,7.571833,1.2,5.68,80.417885,1003.9614,61
2024-02-22,10.726,7.726,9.278084,15.000001,1.26,88.54684,981.40875,61
2024-02-23,9.476,3.376,6.1385007,0.3,6.88,70.45545,980.62305,61
2024-02-24,7.526,1.526,4.073917,1.3000001,7.02,81.21757,986.55493,61
2024-02-25,8.776,0.726,4.101,1.0,7.87,77.72155,989.13116,61
2024-02-26,9.326,3.526,6.5176663,2.1,3.86,77.90354,986.73584,61
2024-02-27,11.476,3.176,7.4968333,0.0,9.76,77.19646,998.337,61
2024-02-28,8.826,-0.974,3.5509996,0.0,11.8,83.85259,1005.6696,61
2024-02-29,10.426,-0.774,4.0468335,0.0,12.14,84.389015,999.7739,61
2024-03-01,9.926,1.176,5.0385,0.0,7.34,86.56027,991.35297,61
2024-03-02,13.476,2.626,7.4530835,0.0,9.82,80.01475,989.13086,61
2024-03-03,16.276,1.876,8.659334,0.0,12.37,78.97857,985.7662,61
2024-03-04,10.926,4.826,7.9405847,0.2,5.47,86.382866,993.5661,61
2024-03-05,9.126,5.926,7.5114174,2.3,2.8,88.979706,998.94165,61
2024-03-06,10.476,1.576,5.9197497,0.3,7.84,86.24082,1005.5215,61
2024-03-07,9.126,-0.124000005,4.4322495,0.0,7.34,74.79165,1007.1391,61
2024-03-08,11.026,0.776,5.3655834,0.0,13.74,64.09661,998.8481,61
2024-03-09,12.926,0.726,6.290583,0.0,13.72,70.974945,989.34546,61
2024-03-10,14.876,4.476,9.032251,0.1,12.55,70.198265,981.1882,61
2024-03-11,11.526,4.526,8.028084,8.900002,7.84,83.47622,987.70844,61
2024-03-12,10.976,3.226,6.7155833,1.3000001,6.88,84.1132,999.155,61
2024-03-13,9.876,5.126,7.603084,1.4000001,2.34,92.74451,1001.5801,61
2024-03-14,15.276,7.026,10.192668,0.0,11.38,87.07406,999.6572,61
2024-03-15,14.776,7.076,10.701,1.6,8.72,86.105,996.33295,61
2024-03-16,12.426,4.476,9.388501,3.6,10.03,81.747734,1002.1949,61
2024-03-17,12.026,2.226,7.1676674,0.0,11.77,76.16208,1007.6584,61
2024-03-18,13.376,4.076,8.44475,0.9000001,7.8,79.48717,1002.02344,61
2024-03-19,14.576,4.526,8.992667,0.0,11.57,86.51829,1004.1329,61
2024-03-20,16.925999,2.826,10.40725,0.0,14.77,76.95718,1004.5193,61
2024-03-21,15.026,5.326,10.298916,0.1,14.13,76.839836,1006.2727,61
2024-03-22,16.825998,4.276,9.646833,0.0,9.86,82.316765,1003.2195,61
2024-03-23,9.326,2.526,6.0676665,5.499999,9.13,82.89542,994.1848,61
2024-03-24,8.826,1.626,4.798917,4.0000005,7.59,80.95362,991.17633,61
2024-03-25,10.176,4.276,6.2343335,1.1,13.4,69.81699,991.5725,61
2024-03-26,13.426,1.576,7.41975,0.0,16.75,64.16791,980.4316,61
2024-03-27,15.226,3.976,9.101001,3.8000002,13.85,73.71423,972.89233,61
2024-03-28,11.726,4.226,7.748917,2.5,11.19,75.58701,976.4157,61
2024-03-29,11.326,5.126,8.634334,8.6,3.75,79.61171,983.56494,61
2024-03-30,19.476,6.576,11.978084,0.70000005,14.05,77.806595,983.18256,61
2024-03-31,18.476,6.626,11.603085,4.2999997,13.52,80.34609,983.6675,61
2023-04-01,8.684,6.584,7.50275,6.6999993,3.95,81.31619,956.2551,73
2023-04-02,10.984,2.8339999,6.617333,6.5,7.35,85.976715,966.15485,73
2023-04-03,5.434,0.184,2.9027498,0.0,9.77,62.48357,975.9266,73
2023-04-04,5.684,-3.266,1.2985834,0.0,19.52,58.58823,975.14435,73
2023-04-05,7.584,-3.316,2.3381667,0.0,16.8,60.450882,971.9085,73
2023-04-06,11.184,-1.366,5.21525,0.1,20.38,55.96962,970.0026,73
2023-04-07,10.434,3.934,6.74025,2.7999997,10.67,81.64652,968.1486,73
2023-04-08,8.534,2.784,5.9631667,0.90000004,7.77,85.09409,972.5826,73
2023-04-09,11.934,1.984,7.2715,0.0,17.67,72.32065,975.1065,73
2023-04-10,15.384,3.484,9.225667,0.0,20.16,59.312332,972.2705,73
2023-04-11,11.334001,6.334,9.277749,9.0,16.97,69.89073,966.8381,73
2023-04-12,12.634,6.084,8.273583,8.700001,6.04,83.56153,958.4038,73
2023-04-13,8.134,2.434,5.706917,4.2,12.3,83.01543,958.9841,73
2023-04-14,11.284,1.2839999,6.044417,4.6999993,19.9,76.44073,960.15283,73
2023-04-15,10.434,2.234,6.6194167,6.3,10.87,76.400475,960.4655,73
2023-04-16,8.034,5.984,6.8902497,15.200001,3.04,96.1449,969.367,73
2023-04-17,11.384,5.6340003,8.094416,0.8000001,9.27,85.96122,972.5566,73
2023-04-18,12.884,3.734,8.606915,0.1,11.97,77.180786,972.60815,73
2023-04-19,11.184,4.334,8.158999,1.6,10.24,75.317986,971.5489,73
2023-04-20,8.434,0.334,5.0048337,13.799999,10.28,80.84391,965.5522,73
2023-04-21,17.383999,2.8339999,9.2215,1.5,18.09,81.2056,963.9236,73
2023-04-22,20.934,7.934,14.29025,0.3,17.54,68.34338,962.5632,73
2023-04-23,17.334,10.134,13.109001,1.9000001,17.85,74.16775,961.43024,73
2023-04-24,12.534,6.684,9.704834,1.8000002,18.87,74.1511,960.9815,73
2023-04-25,8.034,4.484,6.0090003,6.2999997,8.92,86.31845,964.1971,73
2023-04-26,10.934,2.684,6.9548335,0.5,17.49,73.02097,968.9136,73
2023-04-27,15.784,3.184,9.719417,0.0,20.65,61.515682,969.3393,73
2023-04-28,15.384,9.134,12.119418,21.800001,8.04,85.39514,966.02277,73
2023-04-29,14.984,9.684,12.117332,1.4000001,15.89,82.94219,967.73267,73
2023-04-30,15.284,6.934,11.436084,0.0,18.32,70.96338,970.73456,73
2023-05-01,14.684,7.234,10.698583,4.2,14.32,77.0247,967.2413,73
2023-05-02,14.934,6.434,10.446499,2.7999997,15.31,83.58969,972.48175,73
2023-05-03,16.084,5.434,11.200667,0.0,20.4,71.97204,975.7011,73
2023-05-04,20.283998,7.434,13.965248,0.0,25.39,64.028694,971.7993,73
2023-05-05,20.684,11.284,15.290252,3.0,18.42,75.44718,969.6062,73
2023-05-06,19.133999,10.484,14.808999,0.70000005,22.15,76.92413,969.3772,73
2023-05-07,22.484,11.184,15.709,7.0999994,17.9,75.5664,968.53345,73
2023-05-08,16.184,11.884,13.759,18.2,9.68,89.52179,972.3847,73
2023-05-09,19.984,10.184,14.544415,10.900001,20.35,80.93282,967.43854,73
2023-05-10,14.434,10.334001,12.50275,5.7999997,10.87,85.147194,964.61127,73
2023-05-11,11.684,8.384,10.26525,4.4999995,8.51,88.27984,966.30695,73
2023-05-12,13.984,8.134,11.065249,0.6,10.98,84.73101,966.2763,73
2023-05-13,14.934,7.584,11.313167,0.4,13.73,78.84899,968.92633,73
2023-05-14,15.984,7.684,11.698582,3.8000002,17.99,83.74052,966.7039,73
2023-05-15,17.334,6.684,12.048583,0.6,20.75,79.25214,964.21655,73
2023-05-16,12.884,7.1340003,10.217334,3.8999999,11.45,80.26334,966.8211,73
2023-05-17,11.984,5.334,9.029833,0.1,15.61,65.7291,973.8492,73
2023-05-18,16.084,4.484,10.629834,0.0,22.03,63.146305,974.18866,73
2023-05-19,15.134,7.6340003,11.909,0.5,16.29,68.9101,972.4953,73
2023-05-20,21.783998,10.684,16.192333,0.0,21.89,68.49579,968.0007,73
2023-05-21,24.133999,12.884,18.467333,0.0,22.49,65.734535,964.97284,73
2023-05-22,24.234,12.184,18.431913,0.5,24.85,73.561264,965.69147,73
2023-05-23,18.434,13.284,15.988164,0.6,16.1,81.50248,968.63873,73
2023-05-24,14.734,9.234,11.623584,0.0,13.91,67.078384,971.749,73
2023-05-25,20.684,7.7840004,14.031919,0.0,21.5,64.26687,973.5774,73
2023-05-26,21.234,10.134,15.850665,0.0,23.54,64.36884,975.5413,73
2023-05-27,21.734,10.634,16.256914,0.0,28.34,54.1234,974.189,73
2023-05-28,22.633999,10.234,16.836084,0.0,28.85,55.17574,969.78217,73
2023-05-29,23.584,11.584001,17.811083,0.0,28.81,52.880768,970.05365,73
2023-05-30,22.234,12.884,17.469416,0.0,25.92,50.67276,972.12836,73
2023-05-31,23.383999,11.834001,17.798584,0.0,29.0,43.957184,971.9949,73
2023-06-01,25.184,11.984,19.133999,0.0,27.99,49.771286,969.6148,73
2023-06-02,22.484,10.884,17.09025,0.0,29.03,56.938,968.448,73
2023-06-03,23.283998,10.984,17.30275,0.0,26.13,55.30818,968.9477,73
2023-06-04,23.834,11.734,18.019417,0.0,28.34,45.87004,969.90936,73
2023-06-05,24.684,11.484,18.217333,0.3,26.27,51.241535,969.4244,73
2023-06-06,23.033998,11.034,17.46525,0.0,25.79,59.066696,969.691,73
2023-06-07,23.033998,10.584001,17.529833,0.0,26.25,66.80512,969.21796,73
2023-06-08,24.434,12.534,18.667332,2.3,24.81,63.701416,966.76483,73
2023-06-09,25.033998,12.134,19.369415,0.0,25.38,61.327183,965.8118,73
2023-06-10,25.934,14.784,20.669413,0.0,25.91,58.50708,966.30426,73
2023-06-11,25.883999,15.584001,20.998583,0.0,28.9,53.18654,968.34644,73
2023-06-12,25.533998,14.684,20.452751,0.0,29.39,45.60113,967.64185,73
2023-06-13,23.883999,13.334001,18.779833,0.0,30.52,40.735184,965.1748,73
2023-06-14,22.684,11.784,17.942333,0.0,23.64,45.25632,966.15375,73
2023-06-15,23.783998,12.334001,18.725664,0.0,25.37,47.979183,969.3157,73
2023-06-16,24.184,12.884,18.908998,0.0,26.76,49.278076,969.59,73
2023-06-17,25.984,11.634,19.798584,0.0,27.56,49.98593,968.32715,73
2023-06-18,29.234,14.434,22.504835,0.0,28.0,40.64471,966.64484,73
2023-06-19,28.984,19.133999,22.973585,1.0,23.84,57.95685,967.13165,73
2023-06-20,30.684,18.234,23.529833,16.3,25.69,66.24172,966.86597,73
2023-06-21,26.033998,17.834,22.090248,0.5,20.75,74.01753,970.6858,73
2023-06-22,29.984,17.984,22.613167,2.1,20.26,72.63435,968.80035,73
2023-06-23,21.684,15.784,18.706915,3.8999994,21.18,73.11526,973.5488,73
2023-06-24,25.283998,13.084001,19.450666,0.0,24.23,61.576176,976.75665,73
2023-06-25,27.484,14.934,21.581915,0.0,29.2,53.007618,971.6748,73
2023-06-26,28.234,16.734,22.550665,0.6,25.16,49.71356,969.6468,73
2023-06-27,21.184,15.034,18.363165,0.0,18.64,56.37645,972.20306,73
2023-06-28,22.484,14.584001,18.654833,0.3,18.99,57.541485,971.0129,73
2023-06-29,27.084,12.634,20.052748,0.2,25.31,62.074574,968.15753,73
2023-06-30,23.184,16.734,19.061083,11.600001,15.93,80.707146,965.0816,73
2023-07-01,22.684,13.334001,18.167332,0.2,23.52,72.358894,963.45526,73
2023-07-02,22.834,14.884,18.236082,1.2,23.21,65.50234,964.8775,73
2023-07-03,21.533998,13.634,17.679832,0.2,19.36,61.10648,967.0529,73
2023-07-04,22.883999,14.534,18.806913,0.70000005,23.45,65.85179,967.9778,73
2023-07-05,20.734,14.584001,17.992334,4.1,24.63,63.614956,967.12085,73
2023-07-06,23.734,12.184,18.042334,0.0,26.54,57.019627,970.6917,73
2023-07-07,28.184,11.984,20.875666,0.0,29.17,50.20229,972.1541,73
2023-07-08,28.934,17.033998,23.273582,0.0,23.41,46.348545,971.8527,73
2023-07-09,32.934002,18.734,26.238165,0.0,27.33,46.655605,973.3252,73
2023-07-10,29.283998,19.584,24.259,2.6,24.99,56.920807,973.4466,73
2023-07-11,32.684002,17.084,25.49858,0.0,25.47,53.875782,969.31134,73
2023-07-12,27.383999,18.283998,22.288168,9.0,22.2,69.950356,966.7649,73
2023-07-13,23.734,14.134,19.484001,0.0,23.43,60.964474,970.44794,73
2023-07-14,27.334,13.734,21.209,0.0,26.16,55.331654,969.2119,73
2023-07-15,34.234,18.834,26.15275,0.0,25.07,50.98911,964.5034,73
2023-07-16,24.133999,17.584,20.661081,3.4999998,21.87,71.521675,969.8923,73
2023-07-17,24.934,16.184,20.538164,0.1,18.79,63.69424,972.6562,73
2023-07-18,26.383999,13.634,20.850666,0.5,23.49,58.710712,971.97394,73
